"UF","MUNIC","PESO"
"878","35","00105",6.0825171457355
"879","35","00105",10.2874884806233
"880","35","00105",10.2874884806233
"881","35","00105",10.2874884806233
"882","35","00105",7.8824007870104
"883","35","00105",7.8824007870104
"884","35","00105",10.8742689177718
"885","35","00105",10.8742689177718
"886","35","00105",7.4651109336519
"887","35","00105",7.4651109336519
"888","35","00105",7.4651109336519
"889","35","00105",7.4651109336519
"890","35","00105",14.451835989246
"891","35","00105",14.451835989246
"892","35","00105",14.451835989246
"893","35","00105",14.451835989246
"894","35","00105",18.2378830558041
"895","35","00105",18.2378830558041
"896","35","00105",18.2378830558041
"897","35","00105",9.037638190753
"898","35","00105",13.9808730032828
"899","35","00105",13.9808730032828
"900","35","00105",13.9808730032828
"901","35","00105",13.9808730032828
"902","35","00105",13.9808730032828
"903","35","00105",13.9808730032828
"904","35","00105",1.6326501529598
"905","35","00105",1.6326501529598
"906","35","00105",1.6326501529598
"907","35","00105",1.6326501529598
"908","35","00105",8.3006411217547
"909","35","00105",11.5796694763136
"910","35","00105",11.5796694763136
"911","35","00105",11.5796694763136
"912","35","00105",11.5796694763136
"913","35","00105",11.3964372186684
"914","35","00105",11.3964372186684
"915","35","00105",11.3964372186684
"916","35","00105",19.182187493777
"917","35","00105",19.182187493777
"918","35","00105",19.182187493777
"919","35","00105",19.182187493777
"920","35","00105",7.9956071241682
"921","35","00105",7.9956071241682
"922","35","00105",7.9956071241682
"923","35","00105",5.5652569779845
"924","35","00105",5.5652569779845
"925","35","00105",5.3492587377957
"926","35","00105",5.3492587377957
"927","35","00105",5.3492587377957
"928","35","00105",10.0475256866839
"929","35","00105",10.0475256866839
"930","35","00105",10.0475256866839
"931","35","00105",10.9688122103621
"932","35","00105",10.9688122103621
"933","35","00105",10.0843535123736
"934","35","00105",10.0843535123736
"935","35","00105",10.0843535123736
"936","35","00105",10.0843535123736
"937","35","00105",6.3264880967763
"938","35","00105",6.3264880967763
"939","35","00105",6.3264880967763
"940","35","00105",6.3264880967763
"941","35","00105",6.3264880967763
"942","35","00105",6.3264880967763
"943","35","00105",13.5468052986553
"944","35","00105",6.1930473186108
"945","35","00105",6.1930473186108
"946","35","00105",6.1930473186108
"947","35","00105",6.1930473186108
"948","35","00105",5.7804603635292
"949","35","00105",5.7804603635292
"950","35","00105",5.7804603635292
"951","35","00105",5.7804603635292
"952","35","00105",5.7804603635292
"953","35","00105",4.714552879665
"954","35","00105",4.714552879665
"955","35","00105",4.714552879665
"956","35","00105",4.714552879665
"957","35","00105",8.3006411217547
"958","35","00105",9.4721621275767
"959","35","00105",23.4766614321452
"960","35","00105",23.4766614321452
"961","35","00105",23.4766614321452
"962","35","00105",9.0971064515534
"963","35","00105",9.0971064515534
"964","35","00105",9.0971064515534
"965","35","00105",9.0971064515534
"966","35","00105",11.9511384141711
"967","35","00105",8.7932541204576
"968","35","00105",8.7932541204576
"969","35","00105",10.9688122103621
"970","35","00105",10.9688122103621
"971","35","00105",10.7678586423103
"972","35","00105",10.7678586423103
"973","35","00105",10.7678586423103
"974","35","00105",11.8499850074039
"975","35","00105",11.8499850074039
"976","35","00105",8.383268844297
"977","35","00105",8.383268844297
"978","35","00105",8.3006411217547
"979","35","00105",8.3397063317221
"980","35","00105",8.3397063317221
"981","35","00105",8.3397063317221
"982","35","00105",14.644059747607
"983","35","00105",14.644059747607
"984","35","00105",14.644059747607
"985","35","00105",14.644059747607
"986","35","00105",18.474946494811
"987","35","00105",18.474946494811
"988","35","00105",18.474946494811
"989","35","00105",18.474946494811
"990","35","00105",9.1331265478586
"991","35","00105",11.3751369750584
"992","35","00105",11.3751369750584
"993","35","00105",14.8774006526551
"994","35","00105",14.8774006526551
"995","35","00105",14.8774006526551
"996","35","00105",14.8774006526551
"997","35","00105",13.2511990580931
"998","35","00105",13.2511990580931
"999","35","00105",13.2511990580931
"1000","35","00105",13.2511990580931
