"UF" "MUNIC" "PESO"
"141" "14" "00027" 4.3567163867677
"142" "14" "00027" 4.3567163867677
"143" "14" "00027" 4.3567163867677
"144" "14" "00027" 4.3567163867677
"145" "14" "00027" 5.1796475378224
"146" "14" "00027" 5.1796475378224
"147" "14" "00027" 5.1796475378224
"148" "14" "00027" 5.1796475378224
"149" "14" "00027" 5.1796475378224
"150" "14" "00027" 5.1796475378224
"151" "14" "00027" 5.1796475378224
"152" "14" "00027" 5.1796475378224
"153" "14" "00027" 5.1796475378224
"154" "14" "00027" 5.1796475378224
"155" "14" "00027" 4.5464819215167
"156" "14" "00027" 4.5464819215167
"157" "14" "00027" 4.5464819215167
"158" "14" "00027" 4.5464819215167
"159" "14" "00027" 4.5464819215167
"160" "14" "00027" 5.3927529253089
"161" "14" "00027" 5.3927529253089
"162" "14" "00027" 5.3927529253089
"163" "14" "00027" 5.2167122938383
"164" "14" "00027" 5.4600679600553
"165" "14" "00027" 5.4600679600553
"166" "14" "00027" 5.4600679600553
"167" "14" "00027" 2.167129708378
"168" "14" "00027" 2.167129708378
"169" "14" "00027" 2.167129708378
"170" "14" "00027" 2.167129708378
"171" "14" "00027" 2.167129708378
"172" "14" "00027" 2.167129708378
"173" "14" "00027" 6.3621705706041
"174" "14" "00027" 6.3621705706041
"175" "14" "00027" 6.3621705706041
"176" "14" "00027" 6.3621705706041
"177" "14" "00027" 6.3621705706041
"178" "14" "00027" 5.0022117258998
"179" "14" "00027" 5.0022117258998
"180" "14" "00027" 5.0022117258998
"181" "14" "00027" 5.0022117258998
"182" "14" "00027" 4.8456049478744
"183" "14" "00027" 4.8456049478744
"184" "14" "00027" 4.8456049478744
"185" "14" "00027" 4.8456049478744
"186" "14" "00027" 4.8456049478744
"187" "14" "00027" 4.8456049478744
"188" "14" "00027" 4.8456049478744
"189" "14" "00027" 6.442234321066
"190" "14" "00027" 6.442234321066
"191" "14" "00027" 6.442234321066
"192" "14" "00027" 4.6353415581998
"193" "14" "00027" 4.6353415581998
"194" "14" "00027" 4.6353415581998
"195" "14" "00027" 6.5817899204077
"196" "14" "00027" 6.5817899204077
"197" "14" "00027" 6.5817899204077
"198" "14" "00027" 6.5817899204077
"199" "14" "00027" 6.5817899204077
"200" "14" "00027" 6.5817899204077
"201" "14" "00027" 6.5817899204077
"202" "14" "00027" 6.5817899204077
"203" "14" "00027" 6.5817899204077
"204" "14" "00027" 6.5817899204077
"205" "14" "00027" 4.5434896115398
"206" "14" "00027" 4.5434896115398
"207" "14" "00027" 4.5434896115398
"208" "14" "00027" 4.5434896115398
"209" "14" "00027" 5.8996058119514
"210" "14" "00027" 5.8996058119514
"211" "14" "00027" 5.8996058119514
"212" "14" "00027" 5.8996058119514
"213" "14" "00027" 5.8996058119514
"214" "14" "00027" 5.8996058119514
"215" "14" "00027" 5.8996058119514
"216" "14" "00027" 5.8996058119514
"217" "14" "00027" 5.8996058119514
"218" "14" "00027" 5.8996058119514
"219" "14" "00027" 6.9245134577199
"220" "14" "00027" 6.9245134577199
"221" "14" "00027" 6.9245134577199
"222" "14" "00027" 6.9245134577199
"223" "14" "00027" 6.9245134577199
"224" "14" "00027" 6.9245134577199
"225" "14" "00027" 4.4652093421885
"226" "14" "00027" 4.4652093421885
"227" "14" "00027" 3.6966876753896
"228" "14" "00027" 3.6966876753896
"229" "14" "00027" 3.6151311418229
"230" "14" "00027" 3.6151311418229
"231" "14" "00027" 3.6151311418229
"232" "14" "00027" 3.6151311418229
"233" "14" "00027" 3.6151311418229
"234" "14" "00027" 4.7625198126943
"235" "14" "00027" 4.7625198126943
"236" "14" "00027" 4.7625198126943
"237" "14" "00027" 3.7013228378593
"238" "14" "00027" 3.7013228378593
"239" "14" "00027" 4.5845652279005
"240" "14" "00027" 4.5845652279005
"241" "14" "00027" 4.5845652279005
"242" "14" "00027" 4.5845652279005
"243" "14" "00027" 4.5845652279005
"244" "14" "00027" 5.9510157381164
"245" "14" "00027" 5.9510157381164
"246" "14" "00027" 5.9510157381164
"247" "14" "00027" 5.9510157381164
"248" "14" "00027" 5.9510157381164
"249" "14" "00027" 5.9510157381164
"250" "14" "00027" 7.5218078517678
"251" "14" "00027" 7.5218078517678
"252" "14" "00027" 7.5218078517678
"253" "14" "00027" 7.5218078517678
"254" "14" "00027" 7.5218078517678
"255" "14" "00027" 7.5218078517678
"256" "14" "00027" 5.2033506790463
"257" "14" "00027" 6.8285236325796
"258" "14" "00027" 6.8285236325796
"259" "14" "00027" 6.8285236325796
"260" "14" "00027" 6.8285236325796
"261" "14" "00027" 6.8285236325796
"262" "14" "00027" 6.8285236325796
"263" "14" "00027" 6.8285236325796
"264" "14" "00027" 6.8285236325796
"265" "14" "00027" 6.8285236325796
"266" "14" "00027" 5.782780527012
"267" "14" "00027" 5.782780527012
"268" "14" "00027" 5.782780527012
"269" "14" "00027" 5.782780527012
"270" "14" "00027" 5.782780527012
"271" "14" "00027" 5.782780527012
"272" "14" "00027" 5.782780527012
"273" "14" "00027" 6.2758803876809
"274" "14" "00027" 6.2758803876809
"275" "14" "00027" 6.2758803876809
"276" "14" "00027" 6.2758803876809
"277" "14" "00027" 6.2758803876809
"278" "14" "00027" 6.2758803876809
"279" "14" "00027" 5.0452469610559
"280" "14" "00027" 3.6741097367443
"281" "14" "00027" 3.6741097367443
"282" "14" "00027" 3.6741097367443
"283" "14" "00027" 5.3492054227748
"284" "14" "00027" 5.3492054227748
"285" "14" "00027" 4.39990410703
"286" "14" "00027" 2.819990701264
"287" "14" "00027" 2.819990701264
"288" "14" "00027" 3.6811872361878
"289" "14" "00027" 3.6811872361878
"290" "14" "00027" 3.9516480179602
"291" "14" "00027" 3.9516480179602
"292" "14" "00027" 3.9516480179602
"293" "14" "00027" 3.9516480179602
"294" "14" "00027" 5.5202269054606
"295" "14" "00027" 5.5202269054606
"296" "14" "00027" 5.5202269054606
"297" "14" "00027" 6.278896600631
"298" "14" "00027" 6.278896600631
"299" "14" "00027" 6.278896600631
"300" "14" "00027" 7.1458892665586
"301" "14" "00027" 7.1458892665586
"302" "14" "00027" 7.1458892665586
"303" "14" "00027" 5.0452469610559
"304" "14" "00027" 7.1904667979202
"305" "14" "00027" 7.1904667979202
"306" "14" "00027" 7.1904667979202
"307" "14" "00027" 5.4284328639611
"308" "14" "00027" 5.4284328639611
"309" "14" "00027" 5.4284328639611
"310" "14" "00027" 5.4284328639611
"311" "14" "00027" 6.0893102872815
"312" "14" "00027" 6.0893102872815
"313" "14" "00027" 4.9069584068717
"314" "14" "00027" 3.4118091925737
"315" "14" "00027" 2.6388666293819
"316" "14" "00027" 2.6388666293819
"317" "14" "00027" 2.6388666293819
"318" "14" "00027" 2.6388666293819
"319" "14" "00027" 2.6388666293819
"320" "14" "00027" 2.6388666293819
"321" "14" "00027" 2.6400027705191
"322" "14" "00027" 2.6400027705191
"323" "14" "00027" 2.6400027705191
"324" "14" "00027" 2.6400027705191
"325" "14" "00027" 3.9103388741369
"326" "14" "00027" 3.9103388741369
"327" "14" "00027" 3.9103388741369
"328" "14" "00027" 4.2127375312798
"329" "14" "00027" 4.2127375312798
"330" "14" "00027" 4.2127375312798
"331" "14" "00027" 4.2127375312798
"332" "14" "00027" 4.2127375312798
"333" "14" "00027" 6.3393021919389
"334" "14" "00027" 6.3393021919389
"335" "14" "00027" 6.3393021919389
"336" "14" "00027" 6.3393021919389
"337" "14" "00027" 6.3393021919389
"338" "14" "00027" 6.3393021919389
"339" "14" "00027" 7.051096500834
"340" "14" "00027" 7.051096500834
"341" "14" "00027" 7.051096500834
"342" "14" "00027" 7.051096500834
"343" "14" "00027" 7.051096500834
"344" "14" "00027" 7.051096500834
"345" "14" "00027" 7.051096500834
"346" "14" "00027" 7.051096500834
"347" "14" "00027" 7.051096500834
"348" "14" "00027" 7.051096500834
"349" "14" "00027" 4.4031480906898
"350" "14" "00027" 3.2917826674139
"351" "14" "00027" 3.2917826674139
"352" "14" "00027" 4.4381869702731
"353" "14" "00027" 4.4381869702731
"354" "14" "00027" 4.4381869702731
"355" "14" "00027" 4.4381869702731
"356" "14" "00027" 4.0750582638173
"357" "14" "00027" 4.0750582638173
"358" "14" "00027" 4.0750582638173
"359" "14" "00027" 4.0750582638173
"360" "14" "00027" 4.0750582638173
"361" "14" "00027" 6.1118274646351
"362" "14" "00027" 6.1118274646351
"363" "14" "00027" 6.1118274646351
"364" "14" "00027" 6.1118274646351
"365" "14" "00027" 6.1118274646351
"366" "14" "00027" 6.1118274646351
"367" "14" "00027" 4.6714572240453
"368" "14" "00027" 4.6714572240453
"369" "14" "00027" 4.6714572240453
"370" "14" "00027" 4.6714572240453
"371" "14" "00027" 4.6714572240453
"372" "14" "00027" 4.6714572240453
"373" "14" "00027" 4.6714572240453
"374" "14" "00027" 4.6714572240453
"375" "14" "00027" 4.6714572240453
"376" "14" "00027" 4.9546730066242
"377" "14" "00027" 4.9546730066242
"378" "14" "00027" 4.9546730066242
"379" "14" "00027" 4.9546730066242
"380" "14" "00027" 4.9546730066242
"381" "14" "00027" 4.9546730066242
"382" "14" "00027" 5.5309966906907
"383" "14" "00027" 5.5309966906907
"384" "14" "00027" 5.5309966906907
"385" "14" "00027" 5.5309966906907
"386" "14" "00027" 5.5309966906907
"387" "14" "00027" 5.5309966906907
"388" "14" "00027" 4.5343518620238
"389" "14" "00027" 4.5343518620238
"390" "14" "00027" 4.5343518620238
"391" "14" "00027" 4.5343518620238
"392" "14" "00027" 4.5343518620238
"393" "14" "00027" 4.9894399401641
"394" "14" "00027" 4.9894399401641
"395" "14" "00027" 4.9894399401641
"396" "14" "00027" 4.9894399401641
"397" "14" "00027" 4.9894399401641
"398" "14" "00027" 4.9894399401641
"399" "14" "00027" 4.6952657674977
"400" "14" "00027" 4.6952657674977
"401" "14" "00027" 4.6952657674977
"402" "14" "00027" 4.6952657674977
"403" "14" "00027" 4.6952657674977
"404" "14" "00027" 3.6828886248627
"405" "14" "00027" 3.6828886248627
"406" "14" "00027" 3.6828886248627
"407" "14" "00027" 3.6828886248627
"408" "14" "00027" 5.8748791061705
"409" "14" "00027" 5.8748791061705
"410" "14" "00027" 5.8748791061705
"411" "14" "00027" 5.8748791061705
"412" "14" "00027" 5.8748791061705
"413" "14" "00027" 5.8748791061705
"414" "14" "00027" 5.8748791061705
"415" "14" "00027" 7.1565709211226
"416" "14" "00027" 7.1565709211226
"417" "14" "00027" 7.1565709211226
"418" "14" "00027" 7.1565709211226
"419" "14" "00027" 7.1565709211226
"420" "14" "00027" 7.1565709211226
"421" "14" "00027" 4.3720206065282
"422" "14" "00027" 4.3720206065282
"423" "14" "00027" 4.3720206065282
"424" "14" "00027" 4.3720206065282
"425" "14" "00027" 6.0769582297347
"426" "14" "00027" 6.0769582297347
"427" "14" "00027" 6.0769582297347
"428" "14" "00027" 6.0769582297347
"429" "14" "00027" 6.0769582297347
"430" "14" "00027" 6.0769582297347
"431" "14" "00027" 6.0769582297347
"432" "14" "00027" 4.6379481587499
"433" "14" "00027" 4.6379481587499
"434" "14" "00027" 3.9955526607715
"435" "14" "00027" 3.9955526607715
"436" "14" "00027" 3.9955526607715
"437" "14" "00027" 6.3606870185904
"438" "14" "00027" 6.3606870185904
"439" "14" "00027" 6.3606870185904
"440" "14" "00027" 6.3606870185904
"441" "14" "00027" 6.2025669101525
"442" "14" "00027" 6.2025669101525
"443" "14" "00027" 6.2025669101525
"444" "14" "00027" 4.738723344733
"445" "14" "00027" 2.525575500198
"446" "14" "00027" 2.525575500198
"447" "14" "00027" 2.525575500198
"448" "14" "00027" 2.525575500198
"449" "14" "00027" 5.2167122938383
"450" "14" "00027" 5.4347142016731
"451" "14" "00027" 5.4347142016731
"452" "14" "00027" 5.4347142016731
"453" "14" "00027" 5.4347142016731
"454" "14" "00027" 5.4347142016731
"455" "14" "00027" 2.7722539956152
"456" "14" "00027" 2.7722539956152
"457" "14" "00027" 2.7722539956152
"458" "14" "00027" 2.7722539956152
"459" "14" "00027" 4.6103772317606
"460" "14" "00027" 4.6103772317606
"461" "14" "00027" 4.6103772317606
"462" "14" "00027" 4.6103772317606
"463" "14" "00027" 4.6103772317606
"464" "14" "00027" 5.6245854950827
"465" "14" "00027" 5.6245854950827
"466" "14" "00027" 5.6245854950827
"467" "14" "00027" 5.2203477268964
"468" "14" "00027" 6.9091909500714
"469" "14" "00027" 6.9091909500714
"470" "14" "00027" 6.9091909500714
"471" "14" "00027" 6.9091909500714
"472" "14" "00027" 2.6229089378083
"473" "14" "00027" 2.6229089378083
"474" "14" "00027" 2.6229089378083
"475" "14" "00027" 8.9573237391197
"476" "14" "00027" 8.9573237391197
"477" "14" "00027" 8.9573237391197
"478" "14" "00027" 8.9573237391197
"479" "14" "00027" 8.9573237391197
"480" "14" "00027" 8.9573237391197
"481" "14" "00027" 8.9573237391197
"482" "14" "00027" 8.9573237391197
"483" "14" "00027" 8.9573237391197
"484" "14" "00027" 8.9573237391197
"485" "14" "00027" 4.3369931666696
"486" "14" "00027" 4.3369931666696
"487" "14" "00027" 4.3369931666696
"488" "14" "00027" 5.2302050737577
"489" "14" "00027" 5.2302050737577
"490" "14" "00027" 5.2302050737577
"491" "14" "00027" 5.2302050737577
"492" "14" "00027" 5.2302050737577
"493" "14" "00027" 5.2302050737577
"494" "14" "00027" 5.2302050737577
"495" "14" "00027" 5.2302050737577
"496" "14" "00027" 5.2302050737577
"497" "14" "00027" 3.0131173841599
"498" "14" "00027" 3.0131173841599
"499" "14" "00027" 3.0131173841599
"500" "14" "00027" 3.0131173841599
"501" "14" "00027" 5.510676648051
"502" "14" "00027" 5.510676648051
"503" "14" "00027" 5.510676648051
"504" "14" "00027" 4.1824470313561
"505" "14" "00027" 4.1824470313561
"506" "14" "00027" 4.1824470313561
"507" "14" "00027" 4.1824470313561
"508" "14" "00027" 5.6703815506131
"509" "14" "00027" 5.6703815506131
"510" "14" "00027" 5.6703815506131
"511" "14" "00027" 5.6703815506131
"512" "14" "00027" 5.6424310183293
"513" "14" "00027" 6.4892000843731
"514" "14" "00027" 6.4892000843731
"515" "14" "00027" 6.4892000843731
"516" "14" "00027" 4.3387865457557
"517" "14" "00027" 4.3387865457557
"518" "14" "00027" 5.3959969089687
"519" "14" "00027" 5.3959969089687
"520" "14" "00027" 5.3959969089687
"521" "14" "00027" 2.0936410797553
"522" "14" "00027" 2.0936410797553
"523" "14" "00027" 2.0936410797553
"524" "14" "00027" 2.0936410797553
"525" "14" "00027" 2.0936410797553
"526" "14" "00027" 2.0936410797553
"527" "14" "00027" 2.0936410797553
"528" "14" "00027" 5.6524194985897
"529" "14" "00027" 5.6524194985897
"530" "14" "00027" 5.6524194985897
"531" "14" "00027" 5.6524194985897
"532" "14" "00027" 5.6524194985897
"533" "14" "00027" 5.6524194985897
"534" "14" "00027" 5.6524194985897
"535" "14" "00027" 5.2289317249915
"536" "14" "00027" 5.2289317249915
"537" "14" "00027" 4.7525241938637
"538" "14" "00027" 4.7525241938637
"539" "14" "00027" 4.7525241938637
"540" "14" "00027" 4.7525241938637
"541" "14" "00027" 4.7525241938637
"542" "14" "00027" 4.7525241938637
"543" "14" "00027" 4.7525241938637
"544" "14" "00027" 4.7525241938637
"545" "14" "00027" 4.562479889468
"546" "14" "00027" 4.562479889468
"547" "14" "00027" 3.8996982114166
"548" "14" "00027" 3.8996982114166
"549" "14" "00027" 3.8996982114166
"550" "14" "00027" 7.3511763072394
"551" "14" "00027" 7.3511763072394
"552" "14" "00027" 7.3511763072394
"553" "14" "00027" 7.3511763072394
"554" "14" "00027" 7.3511763072394
"555" "14" "00027" 7.3511763072394
"556" "14" "00027" 3.967148457162
"557" "14" "00027" 3.967148457162
"558" "14" "00027" 3.967148457162
"559" "14" "00027" 3.967148457162
"560" "14" "00027" 6.9646203963462
"561" "14" "00027" 6.9646203963462
"562" "14" "00027" 6.9646203963462
"563" "14" "00027" 6.9646203963462
"564" "14" "00027" 4.9794619217801
"565" "14" "00027" 4.9794619217801
"566" "14" "00027" 4.9794619217801
"567" "14" "00027" 4.9794619217801
"568" "14" "00027" 2.3258907890273
"569" "14" "00027" 2.3258907890273
"570" "14" "00027" 2.3258907890273
"571" "14" "00027" 2.3258907890273
"572" "14" "00027" 5.2033506790463
"573" "14" "00027" 5.9101340252006
"574" "14" "00027" 5.9101340252006
"575" "14" "00027" 5.9101340252006
"576" "14" "00027" 5.9101340252006
"577" "14" "00027" 5.9101340252006
"578" "14" "00027" 5.9101340252006
"579" "14" "00027" 5.9101340252006
"580" "14" "00027" 5.7806843810241
"581" "14" "00027" 5.7806843810241
"582" "14" "00027" 5.7806843810241
"583" "14" "00027" 5.7806843810241
"584" "14" "00027" 5.7847662117505
"585" "14" "00027" 5.7847662117505
"586" "14" "00027" 5.7847662117505
"587" "14" "00027" 5.7847662117505
"588" "14" "00027" 5.7847662117505
"589" "14" "00027" 5.7847662117505
"590" "14" "00027" 5.7847662117505
"591" "14" "00027" 6.0386944582074
"592" "14" "00027" 6.0386944582074
"593" "14" "00027" 6.0386944582074
"594" "14" "00027" 6.0386944582074
"595" "14" "00027" 5.341186164949
"596" "14" "00027" 5.341186164949
"597" "14" "00027" 5.341186164949
"598" "14" "00027" 5.341186164949
"599" "14" "00027" 5.341186164949
"600" "14" "00027" 5.173719663181
"601" "14" "00027" 5.173719663181
"602" "14" "00027" 5.173719663181
"603" "14" "00027" 6.6978886042907
"604" "14" "00027" 6.6978886042907
"605" "14" "00027" 6.6978886042907
"606" "14" "00027" 6.6978886042907
"607" "14" "00027" 6.6978886042907
"608" "14" "00027" 6.4714269196077
"609" "14" "00027" 6.4714269196077
"610" "14" "00027" 6.4714269196077
"611" "14" "00027" 6.4714269196077
"612" "14" "00027" 5.0452469610559
"613" "14" "00027" 4.4621992759015
"614" "14" "00027" 4.4621992759015
"615" "14" "00027" 4.9426427809249
"616" "14" "00027" 4.9426427809249
"617" "14" "00027" 4.9426427809249
"618" "14" "00027" 3.2124844693599
"619" "14" "00027" 3.2124844693599
"620" "14" "00027" 3.2124844693599
"621" "14" "00027" 3.4939213593579
"622" "14" "00027" 3.4939213593579
"623" "14" "00027" 3.4939213593579
"624" "14" "00027" 3.4939213593579
"625" "14" "00027" 3.4939213593579
"626" "14" "00027" 5.942091793962
"627" "14" "00027" 5.942091793962
"628" "14" "00027" 5.942091793962
"629" "14" "00027" 5.942091793962
"630" "14" "00027" 5.942091793962
"631" "14" "00027" 5.942091793962
"632" "14" "00027" 4.5744164581219
"633" "14" "00027" 4.5744164581219
"634" "14" "00027" 4.5744164581219
"635" "14" "00027" 4.5744164581219
"636" "14" "00027" 4.5744164581219
"637" "14" "00027" 4.5744164581219
"638" "14" "00027" 4.5744164581219
"639" "14" "00027" 5.0387287787071
"640" "14" "00027" 5.0387287787071
"641" "14" "00027" 4.3037110036621
"642" "14" "00027" 4.3037110036621
"643" "14" "00027" 4.3037110036621
"644" "14" "00027" 4.3037110036621
"645" "14" "00027" 6.8211875178829
"646" "14" "00027" 6.8211875178829
"647" "14" "00027" 6.8211875178829
"648" "14" "00027" 6.8211875178829
"649" "14" "00027" 5.0452469610559
"650" "14" "00027" 4.4031480906898
"651" "14" "00027" 5.7640657763751
"652" "14" "00027" 5.7640657763751
"653" "14" "00027" 4.9378025371021
"654" "14" "00027" 4.9378025371021
"655" "14" "00027" 4.9378025371021
"656" "14" "00027" 5.282946149018
"657" "14" "00027" 5.282946149018
"658" "14" "00027" 5.282946149018
"659" "14" "00027" 4.3087927561672
"660" "14" "00027" 4.3087927561672
"661" "14" "00027" 4.3087927561672
"662" "14" "00027" 4.3087927561672
"663" "14" "00027" 4.3087927561672
"664" "14" "00027" 4.4599241330553
"665" "14" "00027" 4.4599241330553
"666" "14" "00027" 4.4599241330553
"667" "14" "00027" 4.4599241330553
"668" "14" "00027" 5.7980138523681
"669" "14" "00027" 5.7980138523681
"670" "14" "00027" 5.7980138523681
"671" "14" "00027" 8.0708021256104
"672" "14" "00027" 8.0708021256104
"673" "14" "00027" 8.0708021256104
"674" "14" "00027" 8.0708021256104
"675" "14" "00027" 8.0708021256104
"676" "14" "00027" 8.0708021256104
"677" "14" "00027" 8.0708021256104
"678" "14" "00027" 4.39990410703
"679" "14" "00027" 4.1829661659774
"680" "14" "00027" 4.1829661659774
"681" "14" "00027" 4.1829661659774
"682" "14" "00027" 4.1829661659774
"683" "14" "00027" 4.1829661659774
"684" "14" "00027" 4.1829661659774
"685" "14" "00027" 4.1829661659774
"686" "14" "00027" 5.2992028864858
"687" "14" "00027" 5.2992028864858
"688" "14" "00027" 5.2992028864858
"689" "14" "00027" 5.2992028864858
"690" "14" "00027" 5.2992028864858
"691" "14" "00027" 5.5577762182383
"692" "14" "00027" 5.5577762182383
"693" "14" "00027" 5.5577762182383
"694" "14" "00027" 4.4412273622632
"695" "14" "00027" 4.4412273622632
"696" "14" "00027" 4.4412273622632
"697" "14" "00027" 3.2274592189032
"698" "14" "00027" 3.2274592189032
"699" "14" "00027" 3.2274592189032
"700" "14" "00027" 3.2274592189032
"701" "14" "00027" 3.2274592189032
"702" "14" "00027" 4.6339559585297
"703" "14" "00027" 4.6339559585297
"704" "14" "00027" 4.6339559585297
"705" "14" "00027" 4.6339559585297
"706" "14" "00027" 4.6339559585297
"707" "14" "00027" 4.6339559585297
"708" "14" "00027" 5.3494582226389
"709" "14" "00027" 5.3494582226389
"710" "14" "00027" 5.3494582226389
"711" "14" "00027" 5.3494582226389
"712" "14" "00027" 5.0452469610559
"713" "14" "00027" 3.8947027000869
"714" "14" "00027" 3.8947027000869
"715" "14" "00027" 3.8947027000869
"716" "14" "00027" 5.1741407594521
"717" "14" "00027" 5.1741407594521
"718" "14" "00027" 5.1741407594521
"719" "14" "00027" 5.1741407594521
"720" "14" "00027" 5.1741407594521
"721" "14" "00027" 5.3639332314062
"722" "14" "00027" 5.3639332314062
"723" "14" "00027" 5.3639332314062
"724" "14" "00027" 5.3639332314062
"725" "14" "00027" 8.7318728228383
"726" "14" "00027" 8.7318728228383
"727" "14" "00027" 8.7318728228383
"728" "14" "00027" 8.7318728228383
"729" "14" "00027" 8.7318728228383
"730" "14" "00027" 5.662870207306
"731" "14" "00027" 5.662870207306
"732" "14" "00027" 3.2946968869561
"733" "14" "00027" 3.2946968869561
"734" "14" "00027" 3.2946968869561
"735" "14" "00027" 5.0629164787081
"736" "14" "00027" 5.0629164787081
"737" "14" "00027" 5.0629164787081
"738" "14" "00027" 4.6089959111555
"739" "14" "00027" 4.6089959111555
